Feature ID	Taxon	Confidence
08d0b1b98a3a034d03b5b627169fe3ee	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.9999862058044462
f53fed8d7c0e07acbaf67bf510671a39	d__Bacteria;p__Myxococcota;c__Polyangia;o__Blfdi19;f__;g__;s__	0.9999999109491893
f3c94b22a265f616645b8dbd084513f2	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter;s__	0.9484089734649268
5d925357d20f5d3327d340aa63ce664d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__uncultured;g__;s__	0.9999637516660631
08715e19055b0172d846e8e7adc55174	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__;s__	0.9978650387289667
09fe619bd5b7451437de1796d46a4430	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter;s__	0.7890789504258836
b64a153add83538170c7ec0cef289e57	d__Bacteria;p__Planctomycetota;c__Pla4_lineage;o__;f__;g__;s__	0.9965576770899462
d9b8604fad068d8e3e26b1870fa77eb5	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.9459857994455229
2ba609dc44e6ac0b7882f13543debd65	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Pajaroellobacter;s__	0.9999935597468457
8e3a91953207bd24cbf738c0b4a1d801	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter;s__	0.7996756422429755
daaa129e06568c74cea51e38a56a37f2	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter;s__	0.9999528189241967
3a0cb498b7f95c69679c096b59306c1c	d__Bacteria;p__WPS-2;c__;o__;f__;g__;s__	0.9999997875204029
20d0c99953639bbdb5ac84b7bcf3a5d6	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_13;f__;g__;s__	0.9999999999915303
a2880a10f28d188496b8570ebea1aad4	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.997043871179985
eb0a550b0659ad6a11dec6c085378186	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__LWQ8;g__;s__	0.9657011064741738
3ca8e1e3d238efeabb78a3e8a6bf8fd8	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter;s__	0.9970140779527522
1ff28d73e782332cfb655b8188394fd4	d__Bacteria;p__Armatimonadota;c__uncultured;o__;f__;g__;s__	0.9999159254550093
033ebaff0552961b311bceb9dfad0da2	d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Group_1.1c;f__;g__;s__	0.9999797334596616
8ddfd4f63fc49160550bb62b9d8cff93	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_13;f__;g__;s__	0.9999999999165112
839ea5b366477b2d60b2b6adea41f0a6	d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Group_1.1c;f__;g__;s__	0.998365029068734
4da04dc45a86ea5e7d8a7f9450d0f680	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.999999500900483
03304876c8013a967f419078f29b6e96	d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Group_1.1c;f__;g__;s__	0.9999998092425142
52bbfcc186eff022482dff9dea387667	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae	0.9999999999361106
0d4b5420d0e2424f301776f039c0ca48	d__Bacteria;p__Acidobacteriota;c__Subgroup_18;o__;f__;g__;s__	0.9999999998139799
ced3830453a00a31db3366d949e9df43	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.9999999951819444
a80de3f88a4cd585e8ce5701a8df8c8d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__;s__	0.9926897979237471
28c5b0a491af542338b3073cecad6b2b	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__AKAU3564_sediment_group;g__;s__	0.999832518754228
94c58cff944154c90bf5158c7a90ce92	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__;s__	0.9999533112522223
731fe97bd734f35fd786967419f81850	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__uncultured;s__	0.8216854813269807
cc65b0b2bfe5538f3dc1eae6667a9421	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__uncultured;f__;g__;s__	0.9970874175392813
2a2fe59c5caacaf263067d18f4096658	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__;s__	0.9999999422690297
39dde8e4f0085046eb5bb6b585a408e4	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter;s__	0.9999223665638999
e70c09706d2610e255ca16cfe991354d	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__	0.9999993839143052
7114d6dfffaafafb6e56bf3ae03475f5	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__uncultured;s__	0.9997462070948079
a021dda70a7f765de8a86bdf700628ac	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfatiglans;s__	0.9999865188291968
f401dad2583462da11d88ea6e6dd5770	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__uncultured;s__	0.9999333817342225
c9c5a69b19d0088b5ae25a9e0a63e243	d__Bacteria;p__Chloroflexi;c__JG30-KF-CM66;o__;f__;g__;s__	0.9999997692362239
43dc042d144c9cbe8f296217a05abe90	d__Bacteria;p__Schekmanbacteria;c__;o__;f__;g__;s__	0.8440433151857777
07a11fee53c27213eac4260245b47ba2	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__RBG-13-54-9;f__;g__;s__	0.9999982611806414
8d580f4157287eec6d9fec7954d77bf9	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__uncultured;s__	0.9544502226969829
910a129858c24b9705297dcec76a8698	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__	0.9999891167067358
c7abb284f22b0fadb2926abfd7c4502f	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__uncultured;s__	0.9999978807802423
e008333b98b1c63b56daa96c47e3a8c6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.9999996552448378
1ac65555554b7d1ba2c1593399e6e022	d__Bacteria;p__NKB15;c__;o__;f__;g__;s__	0.9999998483590931
6b4594e1770dd19b098366b97b94ea41	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__MSBL8;g__;s__	0.994956085351958
9ed33be630eba7c04362cc91161ee074	d__Bacteria;p__Latescibacterota;c__;o__;f__;g__;s__	0.9999852231137937
4192ea0c1fc804a71aaef7d7879dfccf	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia	0.999999842565118
fa74b3004602936b08848beba81fefaa	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__;g__;s__	0.9999960124912723
1fd2f84e7d1771ee8342d89a2e0b8034	d__Bacteria;p__MBNT15;c__;o__;f__;g__;s__	0.8724676420710549
78e0f92bed5def6df7e3de2d408fda20	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__	0.9687352152171773
70b674acb2d2705c641ee956c1f84a67	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__uncultured;s__	0.9985524052954091
1a8d75da098b407a0a46b8bd0ffc557a	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae	0.9999999999936655
e5cb8362f711643b89b017a78dc50e67	d__Bacteria;p__Gemmatimonadota;c__S0134_terrestrial_group;o__;f__;g__;s__	0.9999961542725567
16ccaa8dc347480b4d5d16edb8ba2dc3	d__Bacteria;p__Patescibacteria	0.9921635373278529
08a397121950a6c387ba09a3caa5bd18	d__Bacteria;p__Sva0485;c__;o__;f__;g__;s__	0.7710725956900706
bf8d2f47cb1425828b061acdf702d29c	d__Bacteria;p__Acidobacteriota;c__Subgroup_22;o__;f__;g__;s__	0.7501446911316634
a81f8f38c799928beeea5f5eea302c27	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__;g__;s__	0.8242479913222757
4bbdfa57fef543ce58aba923eb68e272	d__Bacteria;p__Planctomycetota;c__vadinHA49;o__;f__;g__;s__	0.9771208101795613
eec1df84710ae4b4520faa1503a2d942	d__Bacteria;p__Actinobacteriota;c__MB-A2-108;o__;f__;g__;s__	0.9999981653822434
4434fbe9ce9dcfc302b955409b4da5ec	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__661239;f__;g__;s__	0.9999951484451963
af5a12bf54e4ad3d8e01a9448e1b1516	d__Bacteria;p__Bacteroidota;c__Ignavibacteria	0.7790886983607839
e83b91720a75d160b484f671128ad157	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__FW22;f__;g__;s__	0.714532298430817
cb17f02d36a61f8bab54c006145c4b98	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__Ignavibacterium;s__	0.899660013051534
87a2f67f56fc84eb96e684afded6ea2c	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__GIF3;f__;g__;s__	0.9997466763644287
11a68a591d2e7d90fa0fe236f4932781	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosaetaceae;g__Methanosaeta;s__	0.999999998659078
60d976351dfab75e71d1ffe16e3a6551	d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__LD1-PA32;f__;g__;s__	0.9787264117106776
0196d8fb11c386a61a3ff422d08eae5f	d__Bacteria;p__WS1;c__;o__;f__;g__;s__	0.999982232439455
3e5e0d698be47f12cc6356ab66957d4b	d__Bacteria	0.9999999999988103
d675a964b15b8e625c5b7a851fa7a758	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__SM23-32;f__;g__;s__	0.9891782425105021
9be5d1ef850f90664d52c391145304d9	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__GIF9;f__AB-539-J10;g__SCGC-AB-539-J10;s__	0.9955863221003646
e7ce1f53577af8ae29a19c415479c9b7	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__	0.9999450069083891
be431f163422541701a8985d72fb0a39	d__Bacteria;p__Armatimonadota;c__DG-56;o__;f__;g__;s__	0.9944662363644386
5c2b37b66a3752ff3aeacffa1b57f0ff	d__Bacteria;p__Armatimonadota;c__uncultured;o__;f__;g__;s__	0.9999853351113869
1987198e99f324ab19af568b27aac39e	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Subgroup_9;f__;g__;s__	0.9231558537534466
575f0a353e7a0e86843d8929c7daefae	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__GIF3;f__;g__;s__	0.9999379866377414
4b874825816796e61afef4c4219379d5	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__;s__	0.999397136816687
a04c27988549ac9e7c979556e1862999	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__MSBL5;f__;g__;s__	0.8618822946798737
f81b410cec78cc9d86f8462378e535f6	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__t0.6.f;f__;g__;s__	0.9968777269723911
f654d4ba6623917522ba8045088bfcd8	d__Eukaryota	0.7383214784171468
f4c7fae2b18e826e4c927f463d094422	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__GIF3;f__;g__;s__	0.9993600890059741
67f9d7310d70654fe3cce719ee0f41ce	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999999987068
06727ec6acb13712503d2a2255835569	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfatiglans;s__	0.999996043389001
86ab92d9a7839141b051c6b64c902183	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfatiglans;s__	0.9999840945418749
cb655707d30e93f7e3bb15c67bd672ed	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__uncultured;g__;s__	0.9845732834272087
979db086f962652a77f793ea1e156f3a	d__Bacteria;p__Firmicutes;c__Thermacetogenia;o__Thermacetogeniales;f__Thermacetogeniaceae;g__uncultured;s__	0.8785984456800662
24893b5a1e08037c8d6a2d0910286593	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__;s__	0.9999938903053104
750098d4f29472b646f1de28ffb65737	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__uncultured;g__;s__	0.9999915719858338
bef01a5b0f56f92f3262aff12e771d12	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.9999585039449448
05f403757d3a2fbf9b9e225496a4bd26	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__	0.9999985913311039
c0a623ab65d5be8a7419ee9ccc4877a7	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.9992503839694091
752398fbf349dfb29ae46223213eee86	d__Bacteria;p__FCPU426;c__;o__;f__;g__;s__	0.9999736601938285
1cc179fdc00ed34568bd1cb4a6468b01	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__uncultured;f__;g__;s__	0.9999999874042659
780102dcf05754ea93a4c836a1f597db	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter;s__	0.9948656984991937
fd0b456505cbc54a524a0941a881d1c9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__uncultured;s__	0.7622244186971031
44b8dec033ff42f47770f341481730c0	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Lineage_IV;f__;g__;s__	0.9999999999972431
393ee65d2f1ded8f07cc31ce8ac70fbf	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio;s__	0.9999999999924682
3071f31962e76964788cdbfb82552214	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__uncultured;g__;s__	0.9999956025799346
a94c43801318d2035b97bb452c16cdc8	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__	0.9999994625791425
cd834624663d29bc614c8a98ec2656b3	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__	0.7011642577865708
78ed1e6aabb876b8376d77e9238461e5	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_13;f__;g__;s__	0.9999999984623003
99e33b630c9cf918bac2e99d81a574bb	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__	0.9997634375314196
b3a58122a3eb39060dcddc24ce5255ee	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter;s__	0.9992887892962907
542633e8969f6b9be3807e613329de00	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.9980401663465197
e6c0bf069daaaadcffad9dd81807bfb7	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter;s__	0.9983744982625928
36544843fec975db8a8e4a9247c17346	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	0.9982915364358214
c3ac7f065e9bbe4a51e7cafb57afba9a	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999999990195
536f792340c98a346c9e5507fe94dc33	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	0.7991265881832127
18502e00d815f18a7cd45ef7b71cf8e3	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__;s__	0.9999724024890171
54abf52332d92fab7881825e794a23e6	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__Anaeromyxobacter;s__	0.9999989449441552
ca0fc03b5fe00915bae56a6dd1c001a5	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__Desulfomonile;s__	0.8757315919688635
9dec300848ca6ddee5ff9a1a9acef8e3	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.9985835376339368
793c80fbed7d673af70e8083e4f84440	d__Bacteria;p__RCP2-54;c__;o__;f__;g__;s__	0.9999997373205137
5a1471e6ab76f7a415641ff58ab30511	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__;s__	0.9607365314169547
46a769997d22c8409ae262f49953e0d6	d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Group_1.1c;f__;g__;s__	0.9999999969402609
f887129aef86e1c45866e65d39772252	d__Bacteria;p__WPS-2;c__;o__;f__;g__;s__	0.9999997230444634
0bfd0acc01f2a232919b9ad0512288c4	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.9665269662219819
2518713068a13e4240e7495eb31eaacd	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__uncultured;f__;g__;s__	0.9999999154892443
f4f6a7e016c971fe5519e36c234c4441	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__;g__;s__	0.999999999976211
1dd8e407ba038d26fe048bee973f7953	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae;g__uncultured;s__	0.9516386328045788
0d60697e53ad32f5960a8249ce1aaa0d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.8505322273501814
11e8e0ad16f186e76eb4e5db77181824	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999846310318
6b504c320d24d4b80f46c5b6db4ec169	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_13;f__;g__;s__	0.9999999999587317
535e222ac53b6d02b7bdef3bfba14261	d__Bacteria	0.9999958013376364
01801deb0dd8751949569c8b96682e6d	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999999988489
eb0382dcde20172ee578db14ff953bcb	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__	0.9999939380841443
3957a6025b1cc6416192dd6ccc55b3ed	d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae;g__1959-1;s__	0.9999884905563592
2946a3fafc3b067eef9d46ac3a9ca305	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__	0.99836809732556
34bf8b7ad15b8a039dfe33855788520d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidicaldus;s__	0.977997081120178
aaa02aca1d60a2f471d67a36c25fd358	d__Bacteria;p__WPS-2;c__;o__;f__;g__;s__	0.9999979168448432
87cb4afdd5626dbfcddda9739a642311	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.9076212406708609
54ab3ae45f9463aa921b7918fb673c33	d__Bacteria;p__Armatimonadota;c__DG-56;o__;f__;g__;s__	0.9996120671028442
ed3c936f41147f7170afcb3bccba5c8f	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__	0.9999993289925562
03e725dedd3bca69c32e672f5e565a93	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__MSBL5;f__;g__;s__	0.9701166079470595
10fc8c16f2bab77a6af6f0dbabbc37aa	d__Bacteria	0.9999999991400038
fe6b3c92c7b462edf4afc75d0d8c3c77	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999999897682
31a320c9e105257d1dc8aafd45ce3826	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999999713225
40f4634851851762d232956737d3b4d1	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999519271381
76a365d876d9207486990957825581b5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__;s__	0.9991564311066405
c64c4982c15137c657a9c3786eaa2229	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter;s__	0.9984405703559901
e95c26172bb51a9e7d81d7e65ab54b10	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__uncultured;s__	0.8968716594149104
4a6957f928695f08df242f1980393246	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__ADurb.Bin063-1;s__	0.8820896001701211
5ac95961ba8ce4a910d932012955a124	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__uncultured;s__	0.7447034012930996
9409cf1b711b7ad8e2b9eac1bebd09a6	d__Archaea;p__Aenigmarchaeota;c__Aenigmarchaeia;o__Aenigmarchaeales;f__;g__;s__	0.998678544174402
76912bafc5be55d33b7104e621856aed	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__uncultured;s__	0.9999923414581486
266aa9d29e42b485316f9994090fce49	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999999744773
f49c15957d4961f2059ef6711e31a693	d__Archaea	0.999999917787395
a96c69cbc7402215bc77952f6a1855bd	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999999977973
a1e725948c5f149c60b3530792c541da	d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__;f__;g__;s__	0.9999999999993463
949dbf39a845fae932bb1597c330aa09	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae	0.9964294387837433
cd600fef65a819c8911287638fece443	d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__LD1-PA32;f__;g__;s__	0.9601282331976896
7815b180ebc84194218fd4720372e40d	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__SCGC_AAA011-D5;g__;s__	0.9999998949979896
838d81dc09029a8761e27efc65b0bf4f	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Marine_Benthic_Group_D_and_DHVEG-1;f__;g__;s__	0.9999999992599271
a81051e73cb820f07396eafbef4d2147	d__Bacteria;p__Latescibacterota;c__;o__;f__;g__;s__	0.9783921796079625
cf547b1178441e50ace135e6216695ad	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae	0.9924497837771732
0f90927a7da1808ff94ab04cf0bd906b	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__;g__;s__	0.9336040507484066
ea2357a79fe8f99ab2ffc5faf7df69f7	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.9999990599921832
a2c5758e73c511fe228beb0da817f991	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia	0.9999699598188618
b0bf90a79ca3e6ec50cc42958140d387	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__uncultured;f__;g__;s__	0.9998102006518639
593d368485f7c02cb026c8e7995978e2	d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__Calditrichaceae;g__SM23-31;s__	0.986788823196149
fd69a3c11749123fc39c0aeed82ccb45	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__	0.9989824923593064
d6d2c1f5606c01a5c4d29042f7796ea3	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__ADurb.Bin180;f__;g__;s__	0.9999990026342687
11d0152e3acef6dc5f8dce2c7a799371	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__RBG-13-46-9;f__;g__;s__	0.9997001440973858
1cb92ec35dfdc7006a662e63e9d178d7	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__uncultured;s__	0.8530188970451797
ce7abe66f2fb74d7c52c2feecbee6e0a	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__;g__;s__	0.9999999999028262
1f8c77214537631f5a8f23146ded0d51	d__Archaea;p__Asgardarchaeota;c__Odinarchaeia;o__;f__;g__;s__	0.9997611462826763
fe35da5e33b1e468794764f4e31e3c8e	d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__Calditrichaceae;g__SM23-31;s__	0.999998009673524
d3eff7adeae41f69a589d3350a57fe99	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidetes_BD2-2;g__;s__	0.9510860610801405
bd37af8f0dbc20780f36312a7e7d3974	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__uncultured;s__	0.9971730330044282
f1e760669bddfbfddf50f983ff00bcde	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Desulfosarcina;s__	0.9997799528772641
0c1fcc155960f7943d04607c27f0eb06	d__Bacteria;p__WS2;c__;o__;f__;g__;s__	0.9999906241862381
6ed4690eb71243204a419deaed944b08	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__uncultured;s__	0.9914912649579749
